Student ID,Question ID,Knowledge Component,Knowledge Components,Difficulty,Response,Answer,Status,literal_number_correct,literal_number_incorrect,inferential_number_correct,inferential_number_incorrect,critical_number_correct,critical_number_incorrect
41,19,inferential,"[0, 1, 0]",9.964473565718272,A,D,0,0,0,0,0,1,3
42,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
42,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
42,2,inferential,"[0, 1, 0]",9.418657000508436,C,B,0,0,0,1,0,0,0
42,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,1,1,0,0
42,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,1,2,0,0
42,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,2,2,0,0
42,6,literal,"[1, 0, 0]",8.599516274509805,A,B,0,0,0,3,2,0,0
42,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,0,1,0,0,0,0
42,8,inferential,"[0, 1, 0]",9.49525004529942,D,B,0,0,0,0,0,1,0
42,9,literal,"[1, 0, 0]",8.431689417989418,C,A,0,0,0,0,1,0,0
42,10,literal,"[1, 0, 0]",8.431689417989418,D,C,0,0,1,0,0,0,0
42,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
42,12,inferential,"[0, 1, 0]",9.617674180239577,B,D,0,0,0,0,0,0,1
42,13,literal,"[1, 0, 0]",9.809334489693313,C,A,0,0,0,0,1,0,0
42,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,0,1,0,0,0,0
42,15,critical,"[0, 0, 1]",10.601314473197025,,B,0,1,1,0,0,0,0
42,16,critical,"[0, 0, 1]",9.534300459978933,,C,0,0,0,0,0,0,1
42,17,critical,"[0, 0, 1]",9.476997295932037,C,C,1,0,0,0,0,0,2
42,18,critical,"[0, 0, 1]",9.817301953532693,B,B,1,0,0,0,0,1,2
42,19,inferential,"[0, 1, 0]",9.964473565718272,C,D,0,0,0,0,0,2,2
43,0,literal,"[1, 0, 0]",8.281581293595435,C,D,0,0,0,0,0,0,0
43,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,0,1,0,0,0,0
43,2,inferential,"[0, 1, 0]",9.418657000508436,C,B,0,0,0,1,0,0,0
43,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,1,1,0,0
43,4,inferential,"[0, 1, 0]",9.014710410853871,B,A,0,0,0,1,2,0,0
43,5,inferential,"[0, 1, 0]",9.40224051539958,D,A,0,0,0,1,3,0,0
43,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,1,4,0,0
43,7,critical,"[0, 0, 1]",9.381757705161776,B,D,0,1,0,0,0,0,0
43,8,inferential,"[0, 1, 0]",9.49525004529942,A,B,0,0,0,0,0,0,1
43,9,literal,"[1, 0, 0]",8.431689417989418,C,A,0,0,0,0,1,0,0
43,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
43,11,critical,"[0, 0, 1]",9.683797540643393,D,C,0,0,2,0,0,0,0
43,12,inferential,"[0, 1, 0]",9.617674180239577,B,D,0,0,0,0,0,0,1
43,13,literal,"[1, 0, 0]",9.809334489693313,D,A,0,0,0,0,1,0,0
43,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,0,1,0,0,0,0
43,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,1,1,0,0,0,0
43,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
43,17,critical,"[0, 0, 1]",9.476997295932037,,C,0,0,0,0,0,0,2
43,18,critical,"[0, 0, 1]",9.817301953532693,B,B,1,0,0,0,0,0,3
43,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,1,3
44,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
44,1,inferential,"[0, 1, 0]",8.930296569606336,C,B,0,1,0,0,0,0,0
44,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,0,1,0,0
44,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,1,1,0,0
44,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,1,2,0,0
44,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,2,2,0,0
44,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,2,3,0,0
44,7,critical,"[0, 0, 1]",9.381757705161776,A,D,0,1,0,0,0,0,0
44,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,0,1
44,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
44,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
44,11,critical,"[0, 0, 1]",9.683797540643393,B,C,0,0,2,0,0,0,0
44,12,inferential,"[0, 1, 0]",9.617674180239577,D,D,1,0,0,0,0,0,1
44,13,literal,"[1, 0, 0]",9.809334489693313,C,A,0,0,0,1,0,0,0
44,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,0,1,0,0,0,0
44,15,critical,"[0, 0, 1]",10.601314473197025,B,B,1,1,1,0,0,0,0
44,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,1,0
44,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,1,1
44,18,critical,"[0, 0, 1]",9.817301953532693,C,B,0,0,0,0,0,1,2
44,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,1,3
45,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
45,1,inferential,"[0, 1, 0]",8.930296569606336,C,B,0,1,0,0,0,0,0
45,2,inferential,"[0, 1, 0]",9.418657000508436,D,B,0,0,0,0,1,0,0
45,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,0,2,0,0
45,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,1,2,0,0
45,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,2,2,0,0
45,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,2,3,0,0
45,7,critical,"[0, 0, 1]",9.381757705161776,B,D,0,1,0,0,0,0,0
45,8,inferential,"[0, 1, 0]",9.49525004529942,A,B,0,0,0,0,0,0,1
45,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
45,10,literal,"[1, 0, 0]",8.431689417989418,D,C,0,0,1,0,0,0,0
45,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
45,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
45,13,literal,"[1, 0, 0]",9.809334489693313,C,A,0,0,0,0,1,0,0
45,14,literal,"[1, 0, 0]",9.809334489693313,A,B,0,0,1,0,0,0,0
45,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,0,2,0,0,0,0
45,16,critical,"[0, 0, 1]",9.534300459978933,,C,0,0,0,0,0,0,1
45,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
45,18,critical,"[0, 0, 1]",9.817301953532693,C,B,0,0,0,0,0,0,3
45,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,0,4
46,0,literal,"[1, 0, 0]",8.281581293595435,C,D,0,0,0,0,0,0,0
46,1,inferential,"[0, 1, 0]",8.930296569606336,A,B,0,0,1,0,0,0,0
46,2,inferential,"[0, 1, 0]",9.418657000508436,D,B,0,0,0,0,1,0,0
46,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,0,2,0,0
46,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,0,3,0,0
46,5,inferential,"[0, 1, 0]",9.40224051539958,C,A,0,0,0,1,3,0,0
46,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,1,4,0,0
46,7,critical,"[0, 0, 1]",9.381757705161776,A,D,0,1,0,0,0,0,0
46,8,inferential,"[0, 1, 0]",9.49525004529942,B,B,1,0,0,0,0,0,1
46,9,literal,"[1, 0, 0]",8.431689417989418,C,A,0,0,0,1,0,0,0
46,10,literal,"[1, 0, 0]",8.431689417989418,B,C,0,0,1,0,0,0,0
46,11,critical,"[0, 0, 1]",9.683797540643393,B,C,0,0,2,0,0,0,0
46,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
46,13,literal,"[1, 0, 0]",9.809334489693313,B,A,0,0,0,0,1,0,0
46,14,literal,"[1, 0, 0]",9.809334489693313,A,B,0,0,1,0,0,0,0
46,15,critical,"[0, 0, 1]",10.601314473197025,D,B,0,0,2,0,0,0,0
46,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
46,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
46,18,critical,"[0, 0, 1]",9.817301953532693,D,B,0,0,0,0,0,0,3
46,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,0,4
47,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
47,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
47,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,1,0,0,0
47,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,2,0,0,0
47,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,3,0,0,0
47,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,4,0,0,0
47,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,4,1,0,0
47,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,1,0,0,0,0,0
47,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,1,0
47,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
47,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
47,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
47,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
47,13,literal,"[1, 0, 0]",9.809334489693313,C,A,0,0,0,0,1,0,0
47,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,0,1,0,0,0,0
47,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,1,1,0,0,0,0
47,16,critical,"[0, 0, 1]",9.534300459978933,A,C,0,0,0,0,0,0,1
47,17,critical,"[0, 0, 1]",9.476997295932037,C,C,1,0,0,0,0,0,2
47,18,critical,"[0, 0, 1]",9.817301953532693,C,B,0,0,0,0,0,1,2
47,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,1,3
48,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
48,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
48,2,inferential,"[0, 1, 0]",9.418657000508436,D,B,0,0,0,1,0,0,0
48,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,1,1,0,0
48,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,1,2,0,0
48,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,2,2,0,0
48,6,literal,"[1, 0, 0]",8.599516274509805,A,B,0,0,0,3,2,0,0
48,7,critical,"[0, 0, 1]",9.381757705161776,B,D,0,0,1,0,0,0,0
48,8,inferential,"[0, 1, 0]",9.49525004529942,D,B,0,0,0,0,0,0,1
48,9,literal,"[1, 0, 0]",8.431689417989418,C,A,0,0,0,0,1,0,0
48,10,literal,"[1, 0, 0]",8.431689417989418,C,C,1,0,1,0,0,0,0
48,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,1,1,0,0,0,0
48,12,inferential,"[0, 1, 0]",9.617674180239577,C,D,0,0,0,0,0,0,1
48,13,literal,"[1, 0, 0]",9.809334489693313,A,A,1,0,0,0,1,0,0
48,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,1,0,0,0,0,0
48,15,critical,"[0, 0, 1]",10.601314473197025,D,B,0,2,0,0,0,0,0
48,16,critical,"[0, 0, 1]",9.534300459978933,B,C,0,0,0,0,0,0,1
48,17,critical,"[0, 0, 1]",9.476997295932037,A,C,0,0,0,0,0,0,2
48,18,critical,"[0, 0, 1]",9.817301953532693,B,B,1,0,0,0,0,0,3
48,19,inferential,"[0, 1, 0]",9.964473565718272,C,D,0,0,0,0,0,1,3
49,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
49,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
49,2,inferential,"[0, 1, 0]",9.418657000508436,C,B,0,0,0,1,0,0,0
49,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,1,1,0,0
49,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,1,2,0,0
49,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,2,2,0,0
49,6,literal,"[1, 0, 0]",8.599516274509805,A,B,0,0,0,2,3,0,0
49,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,0,1,0,0,0,0
49,8,inferential,"[0, 1, 0]",9.49525004529942,A,B,0,0,0,0,0,1,0
49,9,literal,"[1, 0, 0]",8.431689417989418,C,A,0,0,0,0,1,0,0
49,10,literal,"[1, 0, 0]",8.431689417989418,C,C,1,0,1,0,0,0,0
49,11,critical,"[0, 0, 1]",9.683797540643393,D,C,0,1,1,0,0,0,0
49,12,inferential,"[0, 1, 0]",9.617674180239577,B,D,0,0,0,0,0,0,1
49,13,literal,"[1, 0, 0]",9.809334489693313,A,A,1,0,0,0,1,0,0
49,14,literal,"[1, 0, 0]",9.809334489693313,D,B,0,1,0,0,0,0,0
49,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,1,1,0,0,0,0
49,16,critical,"[0, 0, 1]",9.534300459978933,A,C,0,0,0,0,0,0,1
49,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
49,18,critical,"[0, 0, 1]",9.817301953532693,C,B,0,0,0,0,0,0,3
49,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,0,4
50,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
50,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
50,2,inferential,"[0, 1, 0]",9.418657000508436,D,B,0,0,0,1,0,0,0
50,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,1,1,0,0
50,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,2,1,0,0
50,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,3,1,0,0
50,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,3,2,0,0
50,7,critical,"[0, 0, 1]",9.381757705161776,B,D,0,1,0,0,0,0,0
50,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,0,1
50,9,literal,"[1, 0, 0]",8.431689417989418,C,A,0,0,0,0,1,0,0
50,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
50,11,critical,"[0, 0, 1]",9.683797540643393,C,C,1,0,2,0,0,0,0
50,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,1,0
50,13,literal,"[1, 0, 0]",9.809334489693313,A,A,1,0,0,0,1,0,0
50,14,literal,"[1, 0, 0]",9.809334489693313,A,B,0,1,0,0,0,0,0
50,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,1,1,0,0,0,0
50,16,critical,"[0, 0, 1]",9.534300459978933,C,C,1,0,0,0,0,0,1
50,17,critical,"[0, 0, 1]",9.476997295932037,C,C,1,0,0,0,0,1,1
50,18,critical,"[0, 0, 1]",9.817301953532693,C,B,0,0,0,0,0,2,1
50,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,2,2
51,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
51,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
51,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,1,0,0,0
51,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,2,0,0,0
51,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,3,0,0,0
51,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,4,0,0,0
51,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,4,1,0,0
51,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,1,0,0,0,0,0
51,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,1,0
51,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
51,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
51,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
51,12,inferential,"[0, 1, 0]",9.617674180239577,D,D,1,0,0,0,0,0,1
51,13,literal,"[1, 0, 0]",9.809334489693313,A,A,1,0,0,1,0,0,0
51,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,1,0,0,0,0,0
51,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,2,0,0,0,0,0
51,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
51,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
51,18,critical,"[0, 0, 1]",9.817301953532693,D,B,0,0,0,0,0,0,3
51,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,0,4
52,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
52,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
52,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,1,0,0,0
52,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,2,0,0,0
52,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,2,1,0,0
52,5,inferential,"[0, 1, 0]",9.40224051539958,C,A,0,0,0,3,1,0,0
52,6,literal,"[1, 0, 0]",8.599516274509805,C,B,0,0,0,3,2,0,0
52,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,0,1,0,0,0,0
52,8,inferential,"[0, 1, 0]",9.49525004529942,B,B,1,0,0,0,0,1,0
52,9,literal,"[1, 0, 0]",8.431689417989418,D,A,0,0,0,1,0,0,0
52,10,literal,"[1, 0, 0]",8.431689417989418,C,C,1,0,1,0,0,0,0
52,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,1,1,0,0,0,0
52,12,inferential,"[0, 1, 0]",9.617674180239577,D,D,1,0,0,0,0,0,1
52,13,literal,"[1, 0, 0]",9.809334489693313,B,A,0,0,0,1,0,0,0
52,14,literal,"[1, 0, 0]",9.809334489693313,A,B,0,0,1,0,0,0,0
52,15,critical,"[0, 0, 1]",10.601314473197025,B,B,1,0,2,0,0,0,0
52,16,critical,"[0, 0, 1]",9.534300459978933,C,C,1,0,0,0,0,1,0
52,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,2,0
52,18,critical,"[0, 0, 1]",9.817301953532693,C,B,0,0,0,0,0,2,1
52,19,inferential,"[0, 1, 0]",9.964473565718272,A,D,0,0,0,0,0,2,2
53,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
53,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
53,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,1,0,0,0
53,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,2,0,0,0
53,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,3,0,0,0
53,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,4,0,0,0
53,6,literal,"[1, 0, 0]",8.599516274509805,C,B,0,0,0,5,0,0,0
53,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,0,1,0,0,0,0
53,8,inferential,"[0, 1, 0]",9.49525004529942,D,B,0,0,0,0,0,1,0
53,9,literal,"[1, 0, 0]",8.431689417989418,D,A,0,0,0,0,1,0,0
53,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
53,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
53,12,inferential,"[0, 1, 0]",9.617674180239577,D,D,1,0,0,0,0,0,1
53,13,literal,"[1, 0, 0]",9.809334489693313,B,A,0,0,0,1,0,0,0
53,14,literal,"[1, 0, 0]",9.809334489693313,A,B,0,0,1,0,0,0,0
53,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,0,2,0,0,0,0
53,16,critical,"[0, 0, 1]",9.534300459978933,B,C,0,0,0,0,0,0,1
53,17,critical,"[0, 0, 1]",9.476997295932037,C,C,1,0,0,0,0,0,2
53,18,critical,"[0, 0, 1]",9.817301953532693,D,B,0,0,0,0,0,1,2
53,19,inferential,"[0, 1, 0]",9.964473565718272,B,D,0,0,0,0,0,1,3
54,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
54,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
54,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,1,0,0,0
54,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,2,0,0,0
54,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,3,0,0,0
54,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,4,0,0,0
54,6,literal,"[1, 0, 0]",8.599516274509805,C,B,0,0,0,5,0,0,0
54,7,critical,"[0, 0, 1]",9.381757705161776,A,D,0,0,1,0,0,0,0
54,8,inferential,"[0, 1, 0]",9.49525004529942,A,B,0,0,0,0,0,0,1
54,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
54,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
54,11,critical,"[0, 0, 1]",9.683797540643393,C,C,1,0,2,0,0,0,0
54,12,inferential,"[0, 1, 0]",9.617674180239577,C,D,0,0,0,0,0,1,0
54,13,literal,"[1, 0, 0]",9.809334489693313,C,A,0,0,0,0,1,0,0
54,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,0,1,0,0,0,0
54,15,critical,"[0, 0, 1]",10.601314473197025,B,B,1,1,1,0,0,0,0
54,16,critical,"[0, 0, 1]",9.534300459978933,C,C,1,0,0,0,0,1,0
54,17,critical,"[0, 0, 1]",9.476997295932037,A,C,0,0,0,0,0,2,0
54,18,critical,"[0, 0, 1]",9.817301953532693,A,B,0,0,0,0,0,2,1
54,19,inferential,"[0, 1, 0]",9.964473565718272,B,D,0,0,0,0,0,2,2
55,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
55,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
55,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,1,0,0,0
55,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,2,0,0,0
55,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,3,0,0,0
55,5,inferential,"[0, 1, 0]",9.40224051539958,D,A,0,0,0,4,0,0,0
55,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,4,1,0,0
55,7,critical,"[0, 0, 1]",9.381757705161776,A,D,0,1,0,0,0,0,0
55,8,inferential,"[0, 1, 0]",9.49525004529942,D,B,0,0,0,0,0,0,1
55,9,literal,"[1, 0, 0]",8.431689417989418,A,A,1,0,0,0,1,0,0
55,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,1,0,0,0,0,0
55,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,1,1,0,0,0,0
55,12,inferential,"[0, 1, 0]",9.617674180239577,D,D,1,0,0,0,0,0,1
55,13,literal,"[1, 0, 0]",9.809334489693313,A,A,1,0,0,1,0,0,0
55,14,literal,"[1, 0, 0]",9.809334489693313,A,B,0,1,0,0,0,0,0
55,15,critical,"[0, 0, 1]",10.601314473197025,D,B,0,1,1,0,0,0,0
55,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
55,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
55,18,critical,"[0, 0, 1]",9.817301953532693,D,B,0,0,0,0,0,0,3
