Student ID,Question ID,Knowledge Component,Knowledge Components,Difficulty,Response,Answer,Status,literal_number_correct,literal_number_incorrect,inferential_number_correct,inferential_number_incorrect,critical_number_correct,critical_number_incorrect
55,19,inferential,"[0, 1, 0]",9.964473565718272,B,D,0,0,0,0,0,0,4
56,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
56,1,inferential,"[0, 1, 0]",8.930296569606336,A,B,0,1,0,0,0,0,0
56,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,0,1,0,0
56,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,1,1,0,0
56,4,inferential,"[0, 1, 0]",9.014710410853871,C,A,0,0,0,1,2,0,0
56,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,1,3,0,0
56,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,1,4,0,0
56,7,critical,"[0, 0, 1]",9.381757705161776,A,D,0,1,0,0,0,0,0
56,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,0,1
56,9,literal,"[1, 0, 0]",8.431689417989418,D,A,0,0,0,0,1,0,0
56,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
56,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
56,12,inferential,"[0, 1, 0]",9.617674180239577,B,D,0,0,0,0,0,0,1
56,13,literal,"[1, 0, 0]",9.809334489693313,A,A,1,0,0,0,1,0,0
56,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,1,0,0,0,0,0
56,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,2,0,0,0,0,0
56,16,critical,"[0, 0, 1]",9.534300459978933,C,C,1,0,0,0,0,0,1
56,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,1,1
56,18,critical,"[0, 0, 1]",9.817301953532693,A,B,0,0,0,0,0,1,2
56,19,inferential,"[0, 1, 0]",9.964473565718272,A,D,0,0,0,0,0,1,3
57,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
57,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
57,2,inferential,"[0, 1, 0]",9.418657000508436,C,B,0,0,0,1,0,0,0
57,3,inferential,"[0, 1, 0]",8.986986090029994,D,C,0,0,0,1,1,0,0
57,4,inferential,"[0, 1, 0]",9.014710410853871,C,A,0,0,0,1,2,0,0
57,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,1,3,0,0
57,6,literal,"[1, 0, 0]",8.599516274509805,A,B,0,0,0,2,3,0,0
57,7,critical,"[0, 0, 1]",9.381757705161776,A,D,0,0,1,0,0,0,0
57,8,inferential,"[0, 1, 0]",9.49525004529942,B,B,1,0,0,0,0,0,1
57,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,1,0,0,0
57,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
57,11,critical,"[0, 0, 1]",9.683797540643393,D,C,0,0,2,0,0,0,0
57,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
57,13,literal,"[1, 0, 0]",9.809334489693313,C,A,0,0,0,0,1,0,0
57,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,0,1,0,0,0,0
57,15,critical,"[0, 0, 1]",10.601314473197025,D,B,0,1,1,0,0,0,0
57,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
57,17,critical,"[0, 0, 1]",9.476997295932037,C,C,1,0,0,0,0,0,2
57,18,critical,"[0, 0, 1]",9.817301953532693,B,B,1,0,0,0,0,1,2
57,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,2,2
58,0,literal,"[1, 0, 0]",8.281581293595435,B,D,0,0,0,0,0,0,0
58,1,inferential,"[0, 1, 0]",8.930296569606336,D,B,0,0,1,0,0,0,0
58,2,inferential,"[0, 1, 0]",9.418657000508436,C,B,0,0,0,0,1,0,0
58,3,inferential,"[0, 1, 0]",8.986986090029994,B,C,0,0,0,0,2,0,0
58,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,0,3,0,0
58,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,1,3,0,0
58,6,literal,"[1, 0, 0]",8.599516274509805,C,B,0,0,0,1,4,0,0
58,7,critical,"[0, 0, 1]",9.381757705161776,A,D,0,0,1,0,0,0,0
58,8,inferential,"[0, 1, 0]",9.49525004529942,A,B,0,0,0,0,0,0,1
58,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
58,10,literal,"[1, 0, 0]",8.431689417989418,B,C,0,0,1,0,0,0,0
58,11,critical,"[0, 0, 1]",9.683797540643393,D,C,0,0,2,0,0,0,0
58,12,inferential,"[0, 1, 0]",9.617674180239577,B,D,0,0,0,0,0,0,1
58,13,literal,"[1, 0, 0]",9.809334489693313,A,A,1,0,0,0,1,0,0
58,14,literal,"[1, 0, 0]",9.809334489693313,D,B,0,1,0,0,0,0,0
58,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,1,1,0,0,0,0
58,16,critical,"[0, 0, 1]",9.534300459978933,A,C,0,0,0,0,0,0,1
58,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
58,18,critical,"[0, 0, 1]",9.817301953532693,C,B,0,0,0,0,0,0,3
58,19,inferential,"[0, 1, 0]",9.964473565718272,B,D,0,0,0,0,0,0,4
59,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
59,1,inferential,"[0, 1, 0]",8.930296569606336,D,B,0,1,0,0,0,0,0
59,2,inferential,"[0, 1, 0]",9.418657000508436,C,B,0,0,0,0,1,0,0
59,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,0,2,0,0
59,4,inferential,"[0, 1, 0]",9.014710410853871,B,A,0,0,0,0,3,0,0
59,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,0,4,0,0
59,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,0,5,0,0
59,7,critical,"[0, 0, 1]",9.381757705161776,B,D,0,1,0,0,0,0,0
59,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,0,1
59,9,literal,"[1, 0, 0]",8.431689417989418,D,A,0,0,0,0,1,0,0
59,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
59,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
59,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
59,13,literal,"[1, 0, 0]",9.809334489693313,B,A,0,0,0,0,1,0,0
59,14,literal,"[1, 0, 0]",9.809334489693313,A,B,0,0,1,0,0,0,0
59,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,0,2,0,0,0,0
59,16,critical,"[0, 0, 1]",9.534300459978933,A,C,0,0,0,0,0,0,1
59,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
59,18,critical,"[0, 0, 1]",9.817301953532693,D,B,0,0,0,0,0,0,3
59,19,inferential,"[0, 1, 0]",9.964473565718272,A,D,0,0,0,0,0,0,4
60,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
60,1,inferential,"[0, 1, 0]",8.930296569606336,A,B,0,1,0,0,0,0,0
60,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,0,1,0,0
60,3,inferential,"[0, 1, 0]",8.986986090029994,B,C,0,0,0,1,1,0,0
60,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,1,2,0,0
60,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,2,2,0,0
60,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,3,2,0,0
60,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,1,0,0,0,0,0
60,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,1,0
60,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
60,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
60,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
60,12,inferential,"[0, 1, 0]",9.617674180239577,D,D,1,0,0,0,0,0,1
60,13,literal,"[1, 0, 0]",9.809334489693313,A,A,1,0,0,1,0,0,0
60,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,1,0,0,0,0,0
60,15,critical,"[0, 0, 1]",10.601314473197025,D,B,0,2,0,0,0,0,0
60,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
60,17,critical,"[0, 0, 1]",9.476997295932037,D,C,0,0,0,0,0,0,2
60,18,critical,"[0, 0, 1]",9.817301953532693,C,B,0,0,0,0,0,0,3
60,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,0,4
61,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
61,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
61,2,inferential,"[0, 1, 0]",9.418657000508436,C,B,0,0,0,1,0,0,0
61,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,1,1,0,0
61,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,1,2,0,0
61,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,2,2,0,0
61,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,3,2,0,0
61,7,critical,"[0, 0, 1]",9.381757705161776,B,D,0,1,0,0,0,0,0
61,8,inferential,"[0, 1, 0]",9.49525004529942,A,B,0,0,0,0,0,0,1
61,9,literal,"[1, 0, 0]",8.431689417989418,C,A,0,0,0,0,1,0,0
61,10,literal,"[1, 0, 0]",8.431689417989418,D,C,0,0,1,0,0,0,0
61,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
61,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
61,13,literal,"[1, 0, 0]",9.809334489693313,C,A,0,0,0,0,1,0,0
61,14,literal,"[1, 0, 0]",9.809334489693313,A,B,0,0,1,0,0,0,0
61,15,critical,"[0, 0, 1]",10.601314473197025,B,B,1,0,2,0,0,0,0
61,16,critical,"[0, 0, 1]",9.534300459978933,B,C,0,0,0,0,0,1,0
61,17,critical,"[0, 0, 1]",9.476997295932037,D,C,0,0,0,0,0,1,1
61,18,critical,"[0, 0, 1]",9.817301953532693,D,B,0,0,0,0,0,1,2
61,19,inferential,"[0, 1, 0]",9.964473565718272,C,D,0,0,0,0,0,1,3
62,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
62,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
62,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,1,0,0,0
62,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,2,0,0,0
62,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,3,0,0,0
62,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,4,0,0,0
62,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,4,1,0,0
62,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,1,0,0,0,0,0
62,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,1,0
62,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
62,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
62,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
62,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
62,13,literal,"[1, 0, 0]",9.809334489693313,C,A,0,0,0,0,1,0,0
62,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,0,1,0,0,0,0
62,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,1,1,0,0,0,0
62,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
62,17,critical,"[0, 0, 1]",9.476997295932037,C,C,1,0,0,0,0,0,2
62,18,critical,"[0, 0, 1]",9.817301953532693,C,B,0,0,0,0,0,1,2
62,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,1,3
63,0,literal,"[1, 0, 0]",8.281581293595435,B,D,0,0,0,0,0,0,0
63,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,0,1,0,0,0,0
63,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,1,0,0,0
63,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,2,0,0,0
63,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,2,1,0,0
63,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,3,1,0,0
63,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,3,2,0,0
63,7,critical,"[0, 0, 1]",9.381757705161776,B,D,0,1,0,0,0,0,0
63,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,0,1
63,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
63,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
63,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
63,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
63,13,literal,"[1, 0, 0]",9.809334489693313,A,A,1,0,0,0,1,0,0
63,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,1,0,0,0,0,0
63,15,critical,"[0, 0, 1]",10.601314473197025,B,B,1,2,0,0,0,0,0
63,16,critical,"[0, 0, 1]",9.534300459978933,C,C,1,0,0,0,0,1,0
63,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,2,0
63,18,critical,"[0, 0, 1]",9.817301953532693,D,B,0,0,0,0,0,2,1
63,19,inferential,"[0, 1, 0]",9.964473565718272,B,D,0,0,0,0,0,2,2
64,0,literal,"[1, 0, 0]",8.281581293595435,C,D,0,0,0,0,0,0,0
64,1,inferential,"[0, 1, 0]",8.930296569606336,C,B,0,0,1,0,0,0,0
64,2,inferential,"[0, 1, 0]",9.418657000508436,D,B,0,0,0,0,1,0,0
64,3,inferential,"[0, 1, 0]",8.986986090029994,A,C,0,0,0,0,2,0,0
64,4,inferential,"[0, 1, 0]",9.014710410853871,C,A,0,0,0,0,3,0,0
64,5,inferential,"[0, 1, 0]",9.40224051539958,D,A,0,0,0,0,4,0,0
64,6,literal,"[1, 0, 0]",8.599516274509805,A,B,0,0,0,0,5,0,0
64,7,critical,"[0, 0, 1]",9.381757705161776,B,D,0,0,1,0,0,0,0
64,8,inferential,"[0, 1, 0]",9.49525004529942,A,B,0,0,0,0,0,0,1
64,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
64,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
64,11,critical,"[0, 0, 1]",9.683797540643393,B,C,0,0,2,0,0,0,0
64,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
64,13,literal,"[1, 0, 0]",9.809334489693313,A,A,1,0,0,0,1,0,0
64,14,literal,"[1, 0, 0]",9.809334489693313,C,B,0,1,0,0,0,0,0
64,15,critical,"[0, 0, 1]",10.601314473197025,A,B,0,1,1,0,0,0,0
64,16,critical,"[0, 0, 1]",9.534300459978933,A,C,0,0,0,0,0,0,1
64,17,critical,"[0, 0, 1]",9.476997295932037,C,C,1,0,0,0,0,0,2
64,18,critical,"[0, 0, 1]",9.817301953532693,A,B,0,0,0,0,0,1,2
64,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,1,3
65,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
65,1,inferential,"[0, 1, 0]",8.930296569606336,A,B,0,1,0,0,0,0,0
65,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,0,1,0,0
65,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,1,1,0,0
65,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,2,1,0,0
65,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,3,1,0,0
65,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,4,1,0,0
65,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,1,0,0,0,0,0
65,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,1,0
65,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
65,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
65,11,critical,"[0, 0, 1]",9.683797540643393,D,C,0,0,2,0,0,0,0
65,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
65,13,literal,"[1, 0, 0]",9.809334489693313,D,A,0,0,0,0,1,0,0
65,14,literal,"[1, 0, 0]",9.809334489693313,A,B,0,0,1,0,0,0,0
65,15,critical,"[0, 0, 1]",10.601314473197025,C,B,0,0,2,0,0,0,0
65,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
65,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
65,18,critical,"[0, 0, 1]",9.817301953532693,B,B,1,0,0,0,0,0,3
65,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,1,3
66,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
66,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
66,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,1,0,0,0
66,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,2,0,0,0
66,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,3,0,0,0
66,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,4,0,0,0
66,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,5,0,0,0
66,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,1,0,0,0,0,0
66,8,inferential,"[0, 1, 0]",9.49525004529942,B,B,1,0,0,0,0,1,0
66,9,literal,"[1, 0, 0]",8.431689417989418,C,A,0,0,0,1,0,0,0
66,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
66,11,critical,"[0, 0, 1]",9.683797540643393,D,C,0,0,2,0,0,0,0
66,12,inferential,"[0, 1, 0]",9.617674180239577,C,D,0,0,0,0,0,0,1
66,13,literal,"[1, 0, 0]",9.809334489693313,B,A,0,0,0,0,1,0,0
66,14,literal,"[1, 0, 0]",9.809334489693313,A,B,0,0,1,0,0,0,0
66,15,critical,"[0, 0, 1]",10.601314473197025,C,B,0,0,2,0,0,0,0
66,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
66,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
66,18,critical,"[0, 0, 1]",9.817301953532693,B,B,1,0,0,0,0,0,3
66,19,inferential,"[0, 1, 0]",9.964473565718272,A,D,0,0,0,0,0,1,3
67,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
67,1,inferential,"[0, 1, 0]",8.930296569606336,B,B,1,1,0,0,0,0,0
67,2,inferential,"[0, 1, 0]",9.418657000508436,C,B,0,0,0,1,0,0,0
67,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,1,1,0,0
67,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,2,1,0,0
67,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,3,1,0,0
67,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,4,1,0,0
67,7,critical,"[0, 0, 1]",9.381757705161776,B,D,0,1,0,0,0,0,0
67,8,inferential,"[0, 1, 0]",9.49525004529942,D,B,0,0,0,0,0,0,1
67,9,literal,"[1, 0, 0]",8.431689417989418,C,A,0,0,0,0,1,0,0
67,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
67,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
67,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
67,13,literal,"[1, 0, 0]",9.809334489693313,B,A,0,0,0,0,1,0,0
67,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,0,1,0,0,0,0
67,15,critical,"[0, 0, 1]",10.601314473197025,C,B,0,1,1,0,0,0,0
67,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
67,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
67,18,critical,"[0, 0, 1]",9.817301953532693,D,B,0,0,0,0,0,0,3
67,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,0,4
68,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
68,1,inferential,"[0, 1, 0]",8.930296569606336,A,B,0,1,0,0,0,0,0
68,2,inferential,"[0, 1, 0]",9.418657000508436,B,B,1,0,0,0,1,0,0
68,3,inferential,"[0, 1, 0]",8.986986090029994,C,C,1,0,0,1,1,0,0
68,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,2,1,0,0
68,5,inferential,"[0, 1, 0]",9.40224051539958,B,A,0,0,0,3,1,0,0
68,6,literal,"[1, 0, 0]",8.599516274509805,B,B,1,0,0,3,2,0,0
68,7,critical,"[0, 0, 1]",9.381757705161776,D,D,1,1,0,0,0,0,0
68,8,inferential,"[0, 1, 0]",9.49525004529942,D,B,0,0,0,0,0,1,0
68,9,literal,"[1, 0, 0]",8.431689417989418,B,A,0,0,0,0,1,0,0
68,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
68,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
68,12,inferential,"[0, 1, 0]",9.617674180239577,A,D,0,0,0,0,0,0,1
68,13,literal,"[1, 0, 0]",9.809334489693313,B,A,0,0,0,0,1,0,0
68,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,0,1,0,0,0,0
68,15,critical,"[0, 0, 1]",10.601314473197025,C,B,0,1,1,0,0,0,0
68,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
68,17,critical,"[0, 0, 1]",9.476997295932037,B,C,0,0,0,0,0,0,2
68,18,critical,"[0, 0, 1]",9.817301953532693,B,B,1,0,0,0,0,0,3
68,19,inferential,"[0, 1, 0]",9.964473565718272,D,D,1,0,0,0,0,1,3
69,0,literal,"[1, 0, 0]",8.281581293595435,D,D,1,0,0,0,0,0,0
69,1,inferential,"[0, 1, 0]",8.930296569606336,A,B,0,1,0,0,0,0,0
69,2,inferential,"[0, 1, 0]",9.418657000508436,C,B,0,0,0,0,1,0,0
69,3,inferential,"[0, 1, 0]",8.986986090029994,B,C,0,0,0,0,2,0,0
69,4,inferential,"[0, 1, 0]",9.014710410853871,A,A,1,0,0,0,3,0,0
69,5,inferential,"[0, 1, 0]",9.40224051539958,A,A,1,0,0,1,3,0,0
69,6,literal,"[1, 0, 0]",8.599516274509805,C,B,0,0,0,2,3,0,0
69,7,critical,"[0, 0, 1]",9.381757705161776,B,D,0,0,1,0,0,0,0
69,8,inferential,"[0, 1, 0]",9.49525004529942,C,B,0,0,0,0,0,0,1
69,9,literal,"[1, 0, 0]",8.431689417989418,C,A,0,0,0,0,1,0,0
69,10,literal,"[1, 0, 0]",8.431689417989418,A,C,0,0,1,0,0,0,0
69,11,critical,"[0, 0, 1]",9.683797540643393,A,C,0,0,2,0,0,0,0
69,12,inferential,"[0, 1, 0]",9.617674180239577,D,D,1,0,0,0,0,0,1
69,13,literal,"[1, 0, 0]",9.809334489693313,B,A,0,0,0,1,0,0,0
69,14,literal,"[1, 0, 0]",9.809334489693313,B,B,1,0,1,0,0,0,0
69,15,critical,"[0, 0, 1]",10.601314473197025,D,B,0,1,1,0,0,0,0
69,16,critical,"[0, 0, 1]",9.534300459978933,D,C,0,0,0,0,0,0,1
69,17,critical,"[0, 0, 1]",9.476997295932037,A,C,0,0,0,0,0,0,2
69,18,critical,"[0, 0, 1]",9.817301953532693,B,B,1,0,0,0,0,0,3
69,19,inferential,"[0, 1, 0]",9.964473565718272,C,D,0,0,0,0,0,1,3
